ts_code,name,industry,market,list_date,exchange,trade_date,close,pe_ttm,pb,total_mv,dv_ttm,h1_ann_date,h1_end_date,h1_roe,h1_roe_dt,h1_roic,h1_profit_dedt,h1_ocfps,h1_eps,h1_debt_to_assets,h1_grossprofit_margin,h1_netprofit_margin,h1_or_yoy,h1_netprofit_yoy,h1_dt_netprofit_yoy,h1_ocf_to_or,h1_ocf_to_profit,h1_interestdebt,h1_netdebt,h1_current_ratio,h1_rd_exp,fy_ann_date,fy_end_date,fy_roe,fy_roe_dt,fy_roic,fy_profit_dedt,fy_ocfps,fy_eps,fy_debt_to_assets,fy_grossprofit_margin,fy_netprofit_margin,fy_or_yoy,fy_netprofit_yoy,fy_dt_netprofit_yoy,fy_ocf_to_or,fy_ocf_to_profit,fy_interestdebt,fy_netdebt,fy_current_ratio,fy_rd_exp,years,profit_positive_years,cash_positive_years,roe_median,roic_median,cash_conversion_median,gross_margin_std,profit_cagr5,revenue_cagr5,market_cap_yi,financial,quality_score,growth_score,valuation_score,score,eligible_basic,eligible,gate_failures
002726.SZ,ST龙大,食品,主板,20140626,SZSE,20260918.0,2.38,,5.1885,323950.036,,20260829.0,20260630.0,-14.9703,-22.5605,-1.0942,-145930757.32,0.0523,-0.09,81.9861,4.5602,-2.5831,-23.6408,63.1556,45.08,0.016,,2636540726.11,2499855571.65,0.4423,4255147.69,20260429.0,20251231.0,-72.3465,-72.193,-16.3054,-734147241.14,0.0588,-0.6817,85.6755,0.5937,-8.015,-8.8347,-41617.5195,-799.84,0.0063,,2985178048.18,2580838775.53,0.4519,10674399.61,5,1,3,-17.3212,-12.9327,980.6723,2.3776483198740723,,-16.101637881552612,32.3950036,False,16.43063646674537,5.0,0.0,21.43063646674537,False,False,ST或退市标记；总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新扣非利润非正或缺失；最新营收不增长或缺失；经营现金流正值年份不足四年；最新资产负债率不低于75%或缺失
920138.BJ,杰理科技,软件服务,北交所,20260812,BSE,20260918.0,35.29,24.8963,3.2756,1527898.195,,20260825.0,20260630.0,6.9255,6.3353,6.7925,284649045.37,0.7267,0.78,9.3919,32.2557,21.3485,6.1604,6.1772,9.07,0.1994,86.8064,7891919.65,-424064466.25,7.2802,143241474.85,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,152.7898195,False,10.0,3.61583,7.800822222222222,21.416652222222222,False,False,上市不足五年；总市值低于200亿元或缺失；五年扣非利润数据不足；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；经营现金流正值年份不足四年；五年经营现金流利润总额比中位数低于60%或缺失
000717.SZ,中南股份,普钢,主板,19970508,SZSE,20260918.0,2.19,,0.7898,530822.1864,,20260827.0,20260630.0,-0.3907,-0.9765,-0.0768,-65761948.83,0.3336,-0.0109,63.3657,2.9152,-0.2122,-3.3422,-597.364,-71.42,0.0652,,2278818275.57,898567264.77,0.3579,373606491.06,20260424.0,20251231.0,-15.7426,-16.056,-11.1959,-1176575356.12,0.6173,-0.4759,63.4124,3.3118,-4.4147,-16.1816,4.1716,6.26,0.0573,,2533203362.01,1668096042.14,0.3936,514665321.75,5,1,5,-12.4704,-10.2327,148.3802,3.8805997329021196,,-3.726896425968629,53.08221864,False,21.410025166936176,0.0,0.0,21.410025166936176,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新扣非利润非正或缺失；最新营收不增长或缺失；最新扣非利润下降超过10%或缺失
002052.SZ,同洲电子,家用电器,主板,20060627,SZSE,20260918.0,8.39,,22.5126,631296.9083,,20260826.0,20260630.0,4.6325,4.2972,3.8182,11964216.22,-0.0897,0.0171,58.1565,32.2437,11.5517,-77.5348,-93.6487,-94.26,-0.5567,-433.5548,14079220.35,-227892213.37,1.5597,6399839.95,20260331.0,20251231.0,99.1601,114.6254,108.6304,208327810.17,-0.0131,0.24,58.0099,41.4852,25.2997,15.2749,158.902,134.18,-0.0143,-5.3512,10635990.96,-308627005.63,1.5911,16653306.83,5,2,1,-111.893,-43.4044,207.89105,20.135549468216652,,19.09046058209476,63.12969083,False,13.742999999999999,7.636184232837904,0.0,21.3791842328379,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；最新营收不增长或缺失；最新扣非利润下降超过10%或缺失；经营现金流正值年份不足四年
600893.SH,航发动力,航空,主板,19960408,SSE,20260918.0,39.19,151.6681,2.6007,10446464.0617,0.1837,20260825.0,20260630.0,0.3639,0.5019,0.3859,201642565.35,-2.799,0.05,61.0382,9.0467,0.7895,47.2121,59.3208,424.91,-0.3595,-2472.8449,34117607512.61,30634253250.13,1.1331,245144801.0,20260402.0,20251231.0,1.5845,0.7355,1.7015,294441306.51,-1.6573,0.24,59.9665,9.1165,1.5922,-3.2335,-26.2659,-62.81,-0.0954,-458.9584,27552953199.66,22098233616.54,1.1562,885327165.99,5,5,1,1.9958,3.0054,-458.9584,1.2548076725139994,-19.52321747687511,10.103977992031442,1044.6464061699999,False,8.102622222222221,13.041591196812577,0.229625,21.373838419034797,False,False,五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；经营现金流正值年份不足四年；五年经营现金流利润总额比中位数低于60%或缺失
002646.SZ,天佑德酒,白酒,主板,20111222,SZSE,20260918.0,6.8,,1.1394,323910.452,0.074,20260826.0,20260630.0,0.3679,0.3168,0.3658,8989751.28,0.2473,0.0219,10.2616,60.1412,1.8306,-14.6825,-79.7122,-81.64,0.2061,441.0266,48413568.98,-227619816.05,6.2629,8564349.73,20260428.0,20251231.0,0.1522,0.0622,0.145,1755630.63,0.0325,0.009,11.81,58.1608,0.3905,-12.2384,-89.7993,-95.4,0.0141,45.8444,63083737.0,-138034915.58,5.3016,35502602.52,5,5,4,1.9477,2.2205,45.8444,2.1506612580785465,,7.591414964450838,32.3910452,False,18.239170047034243,3.036565985780335,0.0925,21.36823603281458,False,False,总市值低于200亿元或缺失；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；最新营收不增长或缺失；最新扣非利润下降超过10%或缺失；五年经营现金流利润总额比中位数低于60%或缺失
000608.SZ,阳光股份,区域地产,主板,19960919,SZSE,20260918.0,7.1,,2.6299,532438.443,,20260827.0,20260630.0,-2.532,-2.8274,0.3146,-57989037.55,-0.11,-0.0692,46.384,52.5358,-37.8191,-10.8264,-32.5034,-37.83,-0.6864,,817794217.11,584971425.41,0.4068,,20260212.0,20251231.0,-9.9474,-10.2718,-3.8327,-225325641.87,0.2198,-0.291,42.8548,29.642,-63.2445,-7.1087,-69.0131,-55.38,0.4827,,999979862.41,941854445.01,0.1652,,5,1,5,-9.3852,-3.8327,162.6796,18.729805337269262,,-15.401063018205107,53.2438443,False,21.359111111111112,0.0,0.0,21.359111111111112,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新扣非利润非正或缺失；最新营收不增长或缺失；最新扣非利润下降超过10%或缺失
603200.SH,上海洗霸,环境保护,主板,20170601,SSE,20260918.0,40.13,,6.4854,704201.6413,0.0748,20260828.0,20260630.0,-0.603,0.2267,-0.7825,2476200.06,-0.2541,-0.0375,37.1496,28.7872,-6.5491,3.9849,-106.1313,-87.75,-0.1909,,450855401.52,141607227.33,2.1419,15473730.51,20260429.0,20251231.0,8.7379,1.2342,5.3475,12706534.4,0.3498,0.5127,37.6266,31.2532,15.3926,-1.4056,109.4399,-10.43,0.1221,53.0011,451825539.99,121015731.0,2.0674,34312589.27,5,5,5,3.7184,3.7769,79.1221,3.084746413078392,-17.960443421226234,-1.0497927293004583,70.42016413,False,20.464962063254575,0.79698,0.0935,21.355442063254575,False,False,总市值低于200亿元或缺失；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新扣非利润下降超过10%或缺失
002840.SZ,华统股份,食品,主板,20170110,SZSE,20260918.0,8.06,,1.924,646546.1184,,20260827.0,20260630.0,-13.2408,-13.7167,-5.0594,-493609050.43,-0.1119,-0.59,67.0183,-3.291,-14.0347,-16.5651,-725.5234,-844.38,-0.0253,,5052197659.63,3056441909.44,0.7072,33557931.27,20260427.0,20251231.0,-4.3401,-4.8341,0.1567,-151501814.17,0.6546,-0.18,61.4294,4.5264,-1.7417,-11.2156,-286.2279,-370.61,0.0651,,4375109929.23,2724127878.11,0.7483,68278026.59,5,2,5,-4.8341,0.1567,402.02054999999996,2.710664128401009,,-1.7931867593215967,64.65461184,False,21.32954603086048,0.0,0.0,21.32954603086048,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新扣非利润非正或缺失；最新营收不增长或缺失；最新扣非利润下降超过10%或缺失
688152.SH,麒麟信安,软件服务,科创板,20221028,SSE,20260918.0,36.12,,3.0211,368055.9372,,20260827.0,20260630.0,-0.1993,-1.9955,-0.5014,-24306845.28,-0.0434,-0.02,12.8396,77.5136,-2.5132,2.6866,76.6227,16.9285,-0.0458,,41169294.8,-121505327.4,8.9927,43093696.94,20260430.0,20251231.0,-4.7188,,-5.6759,,-0.0482,,14.07,68.4168,-18.7187,8.3631,-831.8127,,-0.016,,42128130.23,-116023508.91,8.8102,,4,2,1,5.96465,-0.1837,-34.2504,1.9889825758412274,,6.060184028521554,36.80559372,False,15.0,6.327456111408622,0.0,21.327456111408623,False,False,上市不足五年；总市值低于200亿元或缺失；五年扣非利润数据不足；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；最新扣非利润非正或缺失；经营现金流正值年份不足四年；五年经营现金流利润总额比中位数低于60%或缺失
301263.SZ,泰恩康,医药商业,创业板,20220329,SZSE,20260918.0,19.28,,5.9671,984431.016,0.2161,20260818.0,20260630.0,0.224,0.0175,-0.5901,290553.41,0.1063,0.0073,32.35,56.1367,-1.2424,-7.7229,-89.9684,-99.21,0.1695,,397140462.97,-126068146.64,1.6752,72698671.84,20260428.0,20251231.0,1.6655,1.7665,0.0589,30369055.67,-0.0303,0.07,27.9683,54.0573,1.8886,-6.3984,-73.542,-71.36,-0.0191,,361590931.1,-218132038.75,2.2587,169458371.91,5,5,4,8.3151,7.6156,76.7037,4.025820853565145,-27.6094678892567,-0.9805660932398097,98.44310159999999,False,21.045655150462025,0.0,0.270125,21.315780150462025,False,False,上市不足五年；总市值低于200亿元或缺失；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新营收不增长或缺失；最新扣非利润下降超过10%或缺失
000516.SZ,国际医学,医疗保健,主板,19930809,SZSE,20260918.0,4.24,,2.9183,949292.2432,,20260821.0,20260630.0,-1.9881,-1.9344,-0.6679,-63553207.77,0.2204,-0.0292,68.5384,12.5825,-5.7265,-0.1111,60.4028,66.38,0.2428,,3869048200.12,3633080056.73,0.2216,4008716.04,20260424.0,20251231.0,-8.9539,-9.8613,-3.6512,-344803924.12,0.5701,-0.14,69.0325,8.2564,-10.3332,-15.3869,-23.1957,-20.17,0.3133,,4224103954.62,3812668926.84,0.2541,,5,0,5,-12.2324,-3.6512,,6.99312445070156,,20.45166085802743,94.92922432,False,8.315208329422637,13.0,0.0,21.31520832942264,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；最新扣非利润非正或缺失；最新营收不增长或缺失；五年经营现金流利润总额比中位数低于60%或缺失
688365.SH,光云科技,软件服务,科创板,20200429,SSE,20260918.0,14.24,,6.2963,607037.9568,,20260822.0,20260630.0,1.2192,1.037,0.9834,9901095.35,0.0715,0.03,44.9289,73.069,3.0422,15.1321,196.0958,179.0199,0.1007,335.2192,183951124.93,66777559.23,0.6589,62349837.43,20260425.0,20251231.0,-2.7431,-3.1111,-2.1434,-29580895.03,0.2756,-0.06,46.1041,69.9562,-4.716,17.8796,68.2107,59.4711,0.2084,,159215455.87,-3092765.19,0.7032,158990355.91,5,0,3,-8.0676,-7.0708,,3.38906166807274,,2.0061805338362326,60.703795680000006,False,12.48096979078787,8.828892213534493,0.0,21.309862004322362,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；经营现金流正值年份不足四年；五年经营现金流利润总额比中位数低于60%或缺失
600470.SH,六国化工,农药化肥,主板,20040305,SSE,20260918.0,5.69,,2.0508,296790.4,,20260826.0,20260630.0,-11.1612,-11.4553,-2.6687,-175185348.46,-1.0796,-0.33,78.741,5.0415,-5.9934,-6.3319,-14.3796,-16.2866,-0.1905,,4661000677.92,3766912724.98,0.6188,114597296.9,20260421.0,20251231.0,-26.4744,-26.8469,-8.7609,-462252367.25,0.0831,-0.87,73.0764,4.7881,-7.0139,3.0603,-1910.6465,-3885.9,0.0067,,3135509605.91,2108237609.44,0.6484,229604101.61,5,4,5,0.6704,2.7956,413.03040000000004,3.7310274931980874,,5.957856115738003,29.679040000000004,False,18.918107816751196,2.383142446295201,0.0,21.3012502630464,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；最新扣非利润非正或缺失；最新营收不增长或缺失；最新扣非利润下降超过10%或缺失；最新资产负债率不低于75%或缺失
002785.SZ,万里石,其他建材,主板,20151223,SZSE,20260918.0,39.39,,10.9102,892654.9983,,20260829.0,20260630.0,3.1779,0.3176,1.7813,2565704.04,0.3632,0.1137,44.817,15.5196,3.7269,-14.2894,506.6939,173.43,0.1784,172.0948,237869699.59,-92946940.35,1.5624,,20260429.0,20251231.0,-9.7541,-9.9637,-9.1515,-83740567.66,0.1447,-0.363,45.7852,12.6461,-9.1216,-0.4121,-41.6182,-34.65,0.0296,,226054220.5,20539031.75,1.4905,,5,0,3,-6.7507,-3.3135,,1.505777321850744,,7.305159832150276,89.26549983,False,13.374,7.922063932860111,0.0,21.29606393286011,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；最新营收不增长或缺失；经营现金流正值年份不足四年；五年经营现金流利润总额比中位数低于60%或缺失
600493.SH,凤竹纺织,纺织,主板,20040421,SSE,20260918.0,6.26,188.0053,1.5228,170272.0,0.2875,20260829.0,20260630.0,0.1155,-0.1729,0.0035,-1936035.99,0.1955,0.0048,40.5587,13.0819,0.2778,9.1914,-83.7265,-174.79,0.1142,,272987743.91,103081773.6,1.3838,10854481.16,20260331.0,20251231.0,1.3991,0.6305,1.0948,7080435.6,0.4354,0.0578,36.9218,13.7518,1.706,-0.9281,-70.455,134.01,0.1286,909.8635,206287988.71,15100146.23,1.2744,27076384.66,5,4,4,0.6305,4.2433,81.7419,1.6211301931060316,-18.93223760192715,-2.585167742646921,17.0272,False,19.09294126984127,1.83828,0.359375,21.29059626984127,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新扣非利润非正或缺失；最新扣非利润下降超过10%或缺失
920436.BJ,大地电气,汽车配件,北交所,20211115,BSE,20260918.0,10.84,76.3802,2.5827,103172.5618,,20260827.0,20260630.0,2.4742,0.9378,0.9976,3677935.3,-0.555,0.1,78.9044,10.1305,0.3799,96.1886,171.3591,124.5208,-0.0406,-2313.6848,607757617.34,450619638.74,1.0337,47358034.59,20260429.0,20251231.0,-2.5276,-4.3898,-0.6771,-17012313.57,-0.4521,-0.1,77.045,12.5625,-1.0938,114.4745,82.8069,71.5642,-0.0249,,529549055.66,331402338.94,1.0197,94108887.74,5,1,3,-4.3898,-0.6771,-3961.7706500000004,4.202752021830458,,17.494335599634713,10.31725618,False,5.28994665302263,15.997734239853886,0.0,21.287680892876516,False,False,上市不足五年；总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；经营现金流正值年份不足四年；最新资产负债率不低于75%或缺失；五年经营现金流利润总额比中位数低于60%或缺失
300594.SZ,ST朗进,运输设备,创业板,20190621,SZSE,20260918.0,15.01,,1.8853,137901.9734,,20260827.0,20260630.0,-5.9114,-6.0723,-4.3944,-45730224.94,-0.5304,-0.48,54.2459,21.4297,-14.0237,-5.6783,-3115.3002,-15320.16,-0.1519,,200354792.53,141533118.47,1.5014,25651722.51,20260429.0,20251231.0,-1.8668,-1.82,-0.1358,-14693136.58,1.8528,-0.16,56.3823,27.1277,-2.3551,-11.2983,80.2754,81.75,0.2178,,338699781.25,247039205.03,1.4907,52040741.32,5,1,2,-1.82,-0.5481,1226.8327,3.165613085643916,,6.004660733072242,13.790197339999999,False,18.883514043694774,2.401864293228897,0.0,21.28537833692367,False,False,ST或退市标记；总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；最新扣非利润非正或缺失；最新营收不增长或缺失；最新扣非利润下降超过10%或缺失；经营现金流正值年份不足四年
600359.SH,新农开发,种植业,主板,19990429,SSE,20260918.0,7.89,,4.495,301013.5992,,20260827.0,20260630.0,2.8082,2.7024,1.8857,17871674.94,-0.0679,0.0487,55.5507,30.4725,10.2773,-31.1314,-1.9291,-21.92,-0.1325,-128.5039,652429313.85,310323046.76,1.1514,5394657.99,20260410.0,20251231.0,-1.2254,-1.3575,-0.3264,-9009897.13,0.0927,-0.02,54.0968,15.5967,-1.5324,-22.2236,-136.1949,-150.44,0.0731,,516359284.54,242587862.88,1.1674,19731900.96,5,3,4,2.7108,6.1656,190.60879999999997,5.436132415789741,,-4.375176193675346,30.10135992,False,21.28488390679808,0.0,0.0,21.28488390679808,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新营收不增长或缺失；最新扣非利润下降超过10%或缺失
003032.SZ,传智教育,文教休闲,主板,20210112,SZSE,20260918.0,8.98,,3.0077,361397.855,,20260829.0,20260630.0,,,,25328803.95,0.2203,0.09,,59.1003,12.4252,59.6629,577.8266,334.3,0.3406,251.367,,,,15915135.79,20260428.0,20251231.0,-7.447,-8.7012,-8.2577,-105681742.29,0.1996,-0.22,29.1904,50.8525,-28.5954,54.4273,32.4625,28.39,0.2117,,117150821.86,-254248655.02,1.3985,35918083.63,5,3,3,1.6791,0.4014,194.74394999999998,9.025601108956678,,-9.919971926534899,36.139785499999995,False,12.275665973568742,9.0,0.0,21.275665973568742,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；经营现金流正值年份不足四年；最新资产负债率不低于75%或缺失
002219.SZ,新里程,医疗保健,主板,20080306,SZSE,20260918.0,2.1,237.3911,3.6695,724903.557,,20260820.0,20260630.0,0.4673,0.5132,0.6545,10081239.01,0.0193,0.0028,69.3686,29.306,0.7772,-11.5443,-4.2412,-19.96,0.0474,141.817,1835989543.63,1470516008.28,0.5511,12148752.15,20260422.0,20251231.0,1.572,1.6947,2.1993,33356642.96,0.0867,0.0094,69.7343,28.8053,1.0967,-19.6438,-73.0382,-65.64,0.0962,344.3255,1872740379.59,1479250304.59,0.5389,13354432.69,5,4,5,1.6947,3.2357,307.1269,1.8794149536491398,,-0.0927183950143684,72.49035570000001,False,21.25142222222222,0.0,0.0,21.25142222222222,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新营收不增长或缺失；最新扣非利润下降超过10%或缺失
603535.SH,嘉诚国际,仓储物流,主板,20170808,SSE,20260918.0,6.11,,1.2586,312171.0813,0.3273,20260822.0,20260630.0,1.1049,0.895,1.2149,23120568.49,0.2212,0.06,48.7068,24.9741,5.3869,-19.4393,-66.9551,-72.51,0.2133,347.356,1640194607.24,1213546568.87,1.1304,7346998.1,20260430.0,20251231.0,1.4923,1.3751,2.2884,35358766.44,0.4183,0.08,47.6033,27.1517,3.4965,-11.1694,-79.0287,-80.76,0.1894,559.7717,1552496745.81,1318552717.47,1.0922,20035520.35,5,5,5,6.917,5.9409,95.001,3.022864297814243,-23.353288714485586,-0.40627810316367086,31.217108130000003,False,20.831052671008955,0.0,0.40912499999999996,21.240177671008954,False,False,总市值低于200亿元或缺失；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新营收不增长或缺失；最新扣非利润下降超过10%或缺失
300929.SZ,华骐环保,环境保护,创业板,20210120,SZSE,20260918.0,15.86,,2.7316,209562.938,,20260828.0,20260630.0,-0.6576,-0.7833,0.3191,-6017036.53,0.0735,-0.04,55.9528,22.6837,-2.4144,16.3595,-214.068,-295.28,0.0487,,639405391.35,576354110.67,1.4083,4623131.05,20260424.0,20251231.0,-5.0511,-5.0592,-1.4785,-39810168.57,0.1118,-0.3,56.4486,21.7701,-10.9026,27.1332,4.7576,6.04,0.0416,,659151562.92,574299302.52,1.3373,13746294.44,5,2,3,-0.8009,1.8235,114.1744,3.093380944048114,,-9.571266477083674,20.9562938,False,17.955214687747706,3.2719,0.0,21.227114687747704,False,False,总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新扣非利润非正或缺失；最新扣非利润下降超过10%或缺失；经营现金流正值年份不足四年
002872.SZ,ST天圣,医药商业,主板,20170519,SZSE,20260918.0,5.88,,0.9703,186984.0,,20260825.0,20260630.0,-1.2466,-1.4048,-0.9079,-27240022.36,0.1395,-0.076,24.6947,48.843,-10.5732,0.3452,34.1554,33.45,0.1904,,324723317.9,53994021.68,1.3504,10107553.96,20260429.0,20251231.0,-2.8015,-3.2604,-2.4681,-64503292.5,0.1351,-0.1743,25.9214,49.1162,-10.8955,-9.7637,36.5891,41.11,0.0836,,359212321.85,78743857.23,1.6351,22315972.42,5,0,4,-5.338,-3.2468,,5.48925247670391,,-15.63300340927799,18.6984,False,16.152550535393388,5.06904,0.0,21.22159053539339,False,False,ST或退市标记；总市值低于200亿元或缺失；五年扣非未连续为正；五年扣非ROE中位数低于10%；五年扣非利润CAGR低于5%或缺失；五年营收连乘增速低于3%或缺失；最新扣非利润非正或缺失；五年经营现金流利润总额比中位数低于60%或缺失
